created_at,favorite_count,favorited,filter_level,lang,retweet_count,retweeted,source,text,truncated,user_created_at,user_followers_count,user_location,user_lang,user_name,user_screen_name,user_time_zone,user_utc_offset,user_friends_count
Mon Apr 09 04:15:02 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'","b'RT @CNN: ""Black Panther"" passes ""Titanic"" at the box office https://t.co/njHZ5QuKql https://t.co/wnYV0zmxgi'",FALSE,Sat Nov 13 18:54:27 +0000 2010,1402,love is love,en,b'M\xe2\x80\x99Baku\xe2\x80\x99s Bethrothed',b'simplyambyy',Eastern Time (US & Canada),-14400,1973
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:03 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'","b'RT @SanJay_Music: @clitoralstimula @MADBLACKTHOT *Best Buy, and I forgot the link:\nhttps://t.co/PqLTX5t5mJ'",FALSE,Wed Dec 24 05:26:02 +0000 2014,740,(19) any pronouns ·11:16 AM·,en,b'[gunshots]',b'clitoralstimula',,,270
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:03 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'","b'RT @GreatDismal: I almost never care about box office news, but Black Panther surpassing Titanic delights me deeply.'",FALSE,Tue Jan 31 18:38:40 +0000 2012,1390,,de,b'Andrea Brunner',b'AndreaBrunner2',Amsterdam,7200,1383
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:03 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @FortuneMagazine: \xe2\x80\x98Black Panther\xe2\x80\x99 will be the first publicly screened movie in Saudi Arabia in 35 years https://t.co/55oRoJILkg',FALSE,Fri Mar 13 23:44:27 +0000 2015,154,"San Diego, CA",en,b'iLadies',b'iladiesme',Pacific Time (US & Canada),-25200,113
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:04 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>'","b'Ready Player One, pura magia de Spielberg'",FALSE,Mon Oct 18 06:19:06 +0000 2010,357,"San Andrés Cholula, Puebla",es,b'\xf0\x9d\x93\x90\xf0\x9d\x93\xb5\xf0\x9d\x93\xae\xf0\x9d\x93\xbc\xf0\x9d\x93\xbc\xf0\x9d\x93\xaa\xf0\x9d\x93\xb7\xf0\x9d\x93\xad\xf0\x9d\x93\xbb\xf0\x9d\x93\xb8',b'AlssandroLobato',Mexico City,-18000,365
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:04 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Mon Sep 21 22:45:28 +0000 2009,400,,en,b'Untuk Mu',b'mayandgemini',Kuala Lumpur,28800,684
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:04 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Sat Feb 22 08:17:09 +0000 2014,376,"Longview, TX",en,b'Rendell',b'_that1lightskin',,,866
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:05 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Mon May 23 01:54:02 +0000 2011,109,,en,b'Jacoby',b'jacobysims',,,733
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:03 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'So Negan is taking a page out Black Panther now? #TheWalkingDead',FALSE,Fri Feb 27 16:45:32 +0000 2015,29,,en,b'Houston Food Lover',b'htownfoodlover',,,39
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:06 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Sat Mar 26 01:57:09 +0000 2011,311,"Tampa, FL",en,b'Lucas Fuentes',b'lucassfuentess',Eastern Time (US & Canada),-14400,240
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:07 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Fri Jun 24 18:10:12 +0000 2011,910,in my bed,en,b'bee\xf0\x9f\x8c\xbb',b'beeoutspoken',Eastern Time (US & Canada),-14400,585
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:07 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://www.afrotainmentTV.com"" rel=""nofollow"">ATV-XYZ-SMAP</a>'",b'\xe2\x80\x98Black Panther\xe2\x80\x99 Is Now The #3 All-Time Movie In U.S. Box Office History\nClick link to view &amp; comment:\xe2\x80\xa6 https://t.co/ymT5T51qsn',TRUE,Fri Oct 17 21:14:58 +0000 2014,107,"Atlanta, GA",en,b'AfrotainmentTV.com',b'_AfrotainmentTV',Pacific Time (US & Canada),-25200,56
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:06 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'","b""RT @IyanuR18: Blockers - Mouldy plantain \n\nGame Over, Man - I've just tried plantain for the first time &amp; I'm not sure. \n\nGame Night - Swee\xe2\x80\xa6""",FALSE,Tue Oct 27 23:36:07 +0000 2009,358,,en,b'Rob',b'RobDanTweets',London,3600,178
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:09 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Tue Oct 14 08:05:54 +0000 2014,366,Hawai'i,en,b'thuggah tinoe',b'killahnoe',,,237
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:09 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @MichelleHux: Black Panther just passed Titanic and is now the third highest grossing film of all time in the U.S. \xf0\x9f\x99\x85\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x99\x85\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f https://t.\xe2\x80\xa6',FALSE,Mon Jul 08 20:52:32 +0000 2013,632,Euphoria,en,b'Carlitos',b'HolaMrCarlos',Eastern Time (US & Canada),-14400,860
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:08 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Thu Jun 11 13:26:10 +0000 2009,3518,New York City,en,b'Jomario J. Jakes',b'TheGentnyc',Eastern Time (US & Canada),-14400,473
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:09 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'","b""RT @ThatEricAlper: Black Panther's box office dominance continues to shatter records as the Marvel blockbuster jumped past Titanic to becom\xe2\x80\xa6""",FALSE,Fri Dec 30 00:38:08 +0000 2011,2246,"NJ, USA",en,b'Michael Cammett\xe2\x84\xa2',b'MCammett23',Eastern Time (US & Canada),-14400,1892
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:09 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @chancetherapper: S/o @Tip forreal. I never knew the founder of The Black Panther Party earned a Ph.D in Social Science from the Univers\xe2\x80\xa6',FALSE,Sun Jan 15 17:47:33 +0000 2017,1088,The Great Satan,en,b'ACAB AJ',b'versaceaglets',Pacific Time (US & Canada),-25200,958
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:11 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @Jasmine_blu: omg look what happened when i was waiting to meet black panther ; w ; \xe2\x99\xa1 https://t.co/QxEsGTQooL',FALSE,Sun Jun 15 05:10:15 +0000 2014,139,"Riverside, CA",en,b'Jas\xf0\x9f\x92\x80\xf0\x9f\xa4\x98\xf0\x9f\x8f\xbb',b'jassynerdybear',,,211
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:11 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>'",b'RT @AustinLatest: #AQuietPlace had a huge $50M opening weekend! It opened bigger than Steven Spielberg\xe2\x80\x99s Ready Player One. Incredible. This\xe2\x80\xa6',FALSE,Mon Apr 09 04:00:22 +0000 2018,0,,en,b'virgina fox',b'virginafox10',,,60
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:11 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @MichelleHux: Black Panther just passed Titanic and is now the third highest grossing film of all time in the U.S. \xf0\x9f\x99\x85\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x99\x85\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f https://t.\xe2\x80\xa6',FALSE,Mon Jul 12 17:55:28 +0000 2010,410,,en,b'g i g i',b'gigiizhong',Eastern Time (US & Canada),-14400,336
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:13 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @RespectMyElders: I\xe2\x80\x99m not answering no questions during Infinity War. If you ain\xe2\x80\x99t read a comic or ain\xe2\x80\x99t seen any marvel movie besides B\xe2\x80\xa6',FALSE,Thu Feb 03 17:42:20 +0000 2011,1184,"Las Vegas, NV",en,b'had hoes on OOVOO',b'gotsrange',Eastern Time (US & Canada),-14400,906
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:15 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Tue Aug 09 04:15:25 +0000 2011,361,Wakanda,en,b'PullOverThatAssTooPhat \xf0\x9f\x9a\x93 \xf0\x9f\x9a\x93',b'crab_rangucci_',Central Time (US & Canada),-18000,979
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:15 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @Jasmine_blu: omg look what happened when i was waiting to meet black panther ; w ; \xe2\x99\xa1 https://t.co/QxEsGTQooL',FALSE,Mon Feb 08 21:25:08 +0000 2010,1813,NYC,en,"b""I'm Black & I'm Better \xf0\x9f\x87\xac\xf0\x9f\x87\xad\xe2\x9c\x8a\xf0\x9f\x8f\xbe""",b'LowkeyAwura',Eastern Time (US & Canada),-14400,2179
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:15 +0000 2018,0,FALSE,low,it,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'hAHAHAHADHSJSHS https://t.co/24ABT8toss',FALSE,Sun Nov 13 02:41:23 +0000 2011,6067,marvel st hp 1d,en,b'ky',b'safebrad',Hong Kong,28800,86
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:15 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Tue Nov 16 05:30:45 +0000 2010,930,straight outta gensan phils,en,b'\xf0\x9d\x9a\x8e\xf0\x9d\x9a\x95\xf0\x9d\x9a\x8e\xf0\x9d\x9a\x9f\xf0\x9d\x9a\x8e\xf0\x9d\x9a\x97 \xf0\x9f\x91\xbd\xe2\x9a\xa1\xef\xb8\x8f',b'eyngeloo',Hong Kong,28800,467
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:16 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @Jasmine_blu: omg look what happened when i was waiting to meet black panther ; w ; \xe2\x99\xa1 https://t.co/QxEsGTQooL',FALSE,Thu Feb 16 00:49:00 +0000 2017,68,"Illinois, USA",en,b'DK',b'queer2death',,,237
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:16 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @Jasmine_blu: omg look what happened when i was waiting to meet black panther ; w ; \xe2\x99\xa1 https://t.co/QxEsGTQooL',FALSE,Fri Jan 08 19:02:25 +0000 2016,153,,en,b'Whitney',b'autumnskye__',,,177
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:16 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @screenrant: Ready Player One: The COMPLETE Easter Egg Guide - https://t.co/59zuN5lHWI https://t.co/1MUSsVDCxK',FALSE,Mon Apr 25 20:45:46 +0000 2011,1094,,es,b'Lucas \xf0\x9f\x87\xa8\xf0\x9f\x87\xb4\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8',b'lucalderondm',Bogota,-18000,2650
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:17 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Fri Apr 08 04:32:54 +0000 2011,779,In the ashes,en,b'nala.',b'iSweetAsRH',Hawaii,-36000,466
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:17 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'","b'RT @CNN: ""Black Panther"" passes ""Titanic"" at the box office https://t.co/8WgQH7sDJI https://t.co/xJA0PQLPe1'",FALSE,Fri Apr 03 02:28:35 +0000 2009,182,"Santa Fe, NM, USA",en,b'Gretchen',b'stellabellaqlts',Eastern Time (US & Canada),-14400,429
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:17 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Sun Dec 18 23:46:42 +0000 2011,1000,,en,b'B.',b'Bisxuiar',Central Time (US & Canada),-18000,795
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:17 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @chancetherapper: S/o @Tip forreal. I never knew the founder of The Black Panther Party earned a Ph.D in Social Science from the Univers\xe2\x80\xa6',FALSE,Sat Aug 20 05:45:13 +0000 2011,677,New York,en,b'Jrauhl Bieber',b'Izzabella11',Eastern Time (US & Canada),-14400,877
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:17 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @chancetherapper: S/o @Tip forreal. I never knew the founder of The Black Panther Party earned a Ph.D in Social Science from the Univers\xe2\x80\xa6',FALSE,Tue Mar 30 03:20:51 +0000 2010,400,Aperture Laboratories,en,b'Fulano',b'GoldenNumber5',Eastern Time (US & Canada),-14400,213
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:17 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Sun Jan 22 19:01:04 +0000 2012,171,"London, England",en,b'Tamara Mensah \xf0\x9f\x87\xac\xf0\x9f\x87\xa7\xf0\x9f\x87\xac\xf0\x9f\x87\xad',b'TamaraMensah',Casablanca,3600,457
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:18 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @chancetherapper: S/o @Tip forreal. I never knew the founder of The Black Panther Party earned a Ph.D in Social Science from the Univers\xe2\x80\xa6',FALSE,Sun Feb 24 19:50:07 +0000 2013,46,,en,b'Alvin Harden',b'mroddluck',,,355
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:18 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'","b'RT @CNN: ""Black Panther"" passes ""Titanic"" at the box office https://t.co/8WgQH7sDJI https://t.co/xJA0PQLPe1'",FALSE,Tue Nov 27 02:42:33 +0000 2012,546,,en,b'Ali Herrera',b'arh0903',,,587
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:18 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @MADBLACKTHOT: When is Black Panther coming out on DVD I\xe2\x80\x99m too embarrassed to go to the theatre again because the same worker saw me twi\xe2\x80\xa6',FALSE,Sat Jul 02 03:38:16 +0000 2011,2982,wakanda,en,b'boseman \xf0\x9f\x92\x9b',b'jasdagreat_',Central Time (US & Canada),-18000,738
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:18 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Tue May 18 16:07:06 +0000 2010,1997,"Atlanta, GA via Kingston, JA",en,b'aDREAMer',b'noDREAMdeferred',Eastern Time (US & Canada),-14400,1387
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:19 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT @QGotNoRings: Chance The Communist coming soon lol https://t.co/ThaMurL1e1',FALSE,Fri Jul 12 08:45:45 +0000 2013,155,,en,b'Lover boy 3:16',b'cjoker10',,,123
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:19 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>'",b'RT @Jasmine_blu: omg look what happened when i was waiting to meet black panther ; w ; \xe2\x99\xa1 https://t.co/QxEsGTQooL',FALSE,Mon Mar 21 00:06:09 +0000 2016,114,"Los Angeles, CA",en,b'\xf0\x9f\x8c\xb7\xf0\x9f\x8c\xb8 \xe2\x84\xa4 \xf0\x9f\x8c\xb8\xf0\x9f\x8c\xb7',b'piinkfacade',Pacific Time (US & Canada),-25200,128
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:20 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'","b'Season 1 of Jessica Jones is done. I was over the Killgrove storyline around episode 8 but I get it. Anyway, kept c\xe2\x80\xa6 https://t.co/LSm11KzAXb'",TRUE,Sat Dec 20 16:05:54 +0000 2008,691,the bronx and inwood,en,b'missDTM',b'missDTM',Eastern Time (US & Canada),-14400,387
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:20 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Mon Jul 02 03:12:45 +0000 2012,2292,"Toronto, Ontario",en,b'...yas',b'Seauxmali',Pacific Time (US & Canada),-25200,393
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:21 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @MichelleHux: Black Panther just passed Titanic and is now the third highest grossing film of all time in the U.S. \xf0\x9f\x99\x85\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x99\x85\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f https://t.\xe2\x80\xa6',FALSE,Mon Jun 02 01:52:47 +0000 2014,327,,en,b'mika',b'mikaylakal',,,366
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:22 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Sun Jun 23 19:05:16 +0000 2013,1317,,en,b'killer b',b'four2eny',Atlantic Time (Canada),-10800,758
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:24 +0000 2018,0,FALSE,low,ko,0,FALSE,"b'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>'",b'RT @_dada105: \xeb\xaf\xb8\xec\xb3\xa4\xeb\x8b\xa4 \xeb\xb6\x81\xeb\xaf\xb8\xec\x97\x90\xec\x84\x9c \xec\x97\xad\xeb\x8c\x80 \xed\x9e\x88\xec\x96\xb4\xeb\xa1\x9c \xec\x98\x81\xed\x99\x94 \xec\xa4\x91\xec\x97\x90 \xec\xb5\x9c\xea\xb3\xa0 \xec\x88\x98\xec\x9d\xb5\xec\x9d\x84 \xeb\x8b\xac\xec\x84\xb1\xed\x96\x88\xeb\x8d\x98 \xeb\xb8\x94\xeb\x9e\x99\xed\x8c\xac\xec\x84\x9c\xea\xb0\x80 \xec\x9d\xb4\xeb\xb2\x88\xec\x97\x94 \xed\x83\x80\xec\x9d\xb4\xed\x83\x80\xeb\x8b\x89\xec\x9d\x84 \xec\xa0\x9c\xec\xb9\x98\xea\xb3\xa0 \xeb\xb6\x81\xeb\xaf\xb8 \xeb\xb0\x95\xec\x8a\xa4\xec\x98\xa4\xed\x94\xbc\xec\x8a\xa4 \xec\x97\xad\xec\x82\xac\xec\x83\x81 \xec\x84\xb8\xeb\xb2\x88\xec\xa7\xb8\xeb\xa1\x9c \xed\x9d\xa5\xed\x96\x89\xed\x95\x9c \xec\x98\x81\xed\x99\x94\xea\xb0\x80 \xeb\x90\x90\xeb\x8b\xa4\xeb\x8a\x94 \xec\x86\x8c\xec\x8b\x9d\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\n(1\xec\x9c\x84\xeb\x8a\x94 \xec\x8a\xa4\xed\x83\x80\xec\x9b\x8c\xec\xa6\x88 \xea\xb9\xa8\xec\x96\xb4\xeb\x82\x9c\xed\x8f\xac\xec\x8a\xa4 2\xec\x9c\x84\xeb\x8a\x94 \xec\x95\x84\xeb\xb0\x94\xed\x83\x80) https://t.\xe2\x80\xa6',FALSE,Fri Apr 16 02:21:36 +0000 2010,933,korea,ko,b'\xf0\x9f\x8c\x88\xed\x94\x84\xeb\xa1\x9c \xec\xa7\x80\xeb\xa6\x84\xeb\x9f\xac\xf0\x9f\x92\xb8\xeb\x83\xa5\xec\xa7\x91\xec\x82\xac \xec\x9c\xa0\xec\xb9\xb4\xf0\x9f\x8c\x88',b'tjwjdddms',Seoul,32400,230
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:25 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @chancetherapper: S/o @Tip forreal. I never knew the founder of The Black Panther Party earned a Ph.D in Social Science from the Univers\xe2\x80\xa6',FALSE,Tue Dec 31 08:31:47 +0000 2013,487,,en,b'A.Boogie\xf0\x9f\x96\xa4',b'la_LuhvAaahBull',,,447
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:25 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @MichelleHux: Black Panther just passed Titanic and is now the third highest grossing film of all time in the U.S. \xf0\x9f\x99\x85\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x99\x85\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f https://t.\xe2\x80\xa6',FALSE,Sat Feb 09 00:54:04 +0000 2013,487,Lincoln University !,en,b'Cin \xe2\x9c\x8a',b'__tatus',Atlantic Time (Canada),-10800,484
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:15:26 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>'",b'Pacific Rim Uprising night! https://t.co/T2Rs8xkjZX',FALSE,Tue May 02 18:55:20 +0000 2017,15,"Everett, WA",en,b'Keith Vowell',b'keith_vowell',,,4
,,,,,,,,,,,,,,,,,,
